,Alpha,Beta,Gamma,Delta,Epsilon,Zeta
0,63,51,59,61,50,4
1,40,66,9,64,63,17
2,18,23,2,61,1,9
3,29,8,40,59,10,26
4,54,9,68,4,16,21
5,45,19,42,53,48,16
6,46,37,29,53,68,8
7,36,32,22,58,10,10
8,65,14,46,68,61,13
9,13,62,10,53,32,21
10,63,22,5,43,57,24
11,32,26,20,38,58,3
12,66,57,5,69,21,13
13,54,41,9,3,21,25
14,60,39,33,4,46,6
15,55,10,5,67,28,9
16,38,28,33,32,62,15
17,45,5,47,54,22,3
18,39,4,48,45,11,9
19,68,17,20,63,32,19
20,62,31,56,46,29,8
21,31,21,11,41,59,21
22,18,49,66,17,59,9
23,24,22,23,62,45,5
24,18,1,51,15,26,26
25,39,21,48,41,63,6
26,1,19,52,40,37,15
27,61,26,45,5,22,13
28,68,63,14,8,61,24
29,51,53,36,23,60,15
30,53,20,54,46,8,13
31,65,9,44,36,32,1
32,8,62,31,36,15,11
33,32,18,31,48,45,16
34,2,29,9,27,42,9
35,25,67,54,44,13,5
36,30,16,41,48,53,16
37,57,41,50,26,1,11
38,42,23,59,46,33,4
39,2,22,63,19,18,19
40,16,10,52,40,55,17
41,6,62,32,47,65,19
42,52,10,61,28,13,2
43,9,3,33,7,31,20
44,33,5,42,38,28,19
45,37,64,17,9,5,2
46,49,20,42,14,66,5
47,52,17,16,13,6,25
48,9,60,64,43,57,10
49,39,12,49,69,20,17
50,18,62,66,68,28,22
51,45,25,23,67,52,2
52,41,9,58,40,53,12
53,55,69,23,64,59,13
54,1,16,13,43,3,24
55,37,63,12,24,3,10
56,17,16,42,41,29,4
57,1,28,3,67,57,9
58,30,23,44,58,16,4
59,38,52,42,51,28,21
60,25,68,40,54,33,3
61,16,40,8,48,1,10
62,39,18,66,37,26,15
63,32,21,12,44,66,15
64,49,64,48,41,53,20
65,27,26,33,8,10,22
66,3,45,25,14,18,7
67,21,17,37,44,19,16
68,7,61,41,47,32,3
69,24,61,43,16,28,21
70,28,61,63,41,65,7
71,20,8,27,52,17,24
72,28,31,54,25,1,2
73,31,50,69,21,51,8
74,18,54,61,13,37,5
75,42,48,20,21,19,23
76,48,56,2,16,3,24
77,1,55,33,28,56,22
78,43,63,16,38,10,23
79,64,49,57,23,67,20
80,34,44,30,16,37,16
81,3,64,68,61,54,9
82,60,29,18,27,8,15
83,12,64,50,61,2,1
84,30,53,62,38,52,1
85,15,7,29,41,20,22
86,63,67,1,69,28,17
87,51,19,9,62,55,14
88,10,31,23,28,11,14
89,3,17,49,68,55,8
90,23,55,33,22,29,21
91,39,59,7,67,50,25
92,10,56,24,61,5,12
93,48,32,63,4,49,20
94,25,11,9,65,64,16
95,68,3,21,6,60,24
96,44,49,33,50,52,8
97,44,38,64,69,60,6
98,64,56,61,23,67,12
99,52,33,47,36,20,12
100,66,27,11,9,67,2
101,32,21,17,23,11,5
102,10,47,68,65,50,24
103,39,5,35,7,23,11
104,6,58,66,25,35,5
105,11,50,40,17,62,26
106,57,15,29,3,54,10
107,32,28,10,64,61,12
108,66,57,2,31,24,18
109,63,39,59,34,10,4
110,29,37,23,64,60,6
111,36,3,56,69,27,25
112,14,42,43,52,40,17
113,53,2,23,63,41,11
114,33,4,24,31,22,10
115,36,58,27,41,20,7
116,37,69,12,25,60,20
117,20,16,43,64,22,17
118,40,69,33,23,30,12
119,6,34,33,59,58,12
120,64,24,59,41,11,15
121,9,32,5,7,23,26
122,25,67,39,23,54,11
123,64,27,65,13,47,9
124,69,32,52,66,20,23
125,25,66,44,5,26,9
126,47,69,30,66,57,3
127,32,16,3,34,12,14
128,25,39,64,2,33,17
129,46,62,59,35,19,13
130,62,30,12,25,52,8
131,32,3,25,51,18,3
132,30,35,38,33,64,22
133,14,23,41,61,22,9
134,65,28,49,60,4,25
135,9,61,28,40,30,3
136,55,24,63,53,44,19
137,23,42,68,52,11,6
138,22,15,49,5,8,25
139,11,60,23,54,43,3
140,46,50,12,13,10,21
141,28,11,50,57,62,23
142,32,34,14,23,68,3
143,3,34,27,59,69,19
144,62,52,13,12,44,6
145,22,11,53,21,10,18
146,67,21,65,31,64,5
147,54,12,11,16,15,25
148,29,27,7,40,17,25
149,7,15,36,18,19,20
150,2,62,40,50,3,5
151,13,4,36,31,52,8
152,26,60,67,31,28,23
153,16,5,12,31,43,18
154,40,52,3,67,12,21
155,32,22,40,69,34,19
156,44,5,39,69,47,24
157,61,52,51,64,3,6
158,8,27,34,4,19,10
159,32,16,19,57,34,13
160,47,2,63,62,11,17
161,42,15,6,5,29,10
162,12,61,54,38,36,22
163,65,40,44,59,27,20
164,67,16,63,38,55,25
165,30,68,59,41,28,10
166,9,42,10,55,32,6
167,62,2,30,19,14,22
168,16,46,10,56,7,1
169,47,33,68,27,13,13
170,14,18,19,64,32,9
171,47,2,66,67,6,2
172,53,16,69,58,29,21
173,37,57,47,50,52,21
174,40,17,46,69,41,6
175,66,37,22,14,45,5
176,26,4,32,55,64,18
177,50,53,7,16,25,15
178,12,2,17,20,65,17
179,9,47,20,25,68,7
180,56,62,54,63,4,10
181,20,31,56,64,60,2
182,57,32,30,42,56,11
183,57,62,69,49,48,19
184,20,15,31,40,29,1
185,27,68,12,43,29,1
186,52,40,48,18,30,9
187,33,6,46,44,26,4
188,40,59,21,39,55,17
189,23,57,42,31,50,5
190,8,29,51,58,41,5
191,12,43,17,26,48,24
192,7,5,39,24,31,7
193,35,3,16,2,13,27
194,50,44,45,51,47,8
195,29,10,18,16,45,19
196,17,46,22,30,56,16
197,25,18,29,21,28,16
198,22,56,2,45,32,12
199,12,14,21,4,55,7
200,6,43,48,50,8,7
201,3,17,13,52,42,24
202,29,38,8,13,52,28
203,34,48,54,52,9,15
204,42,14,9,16,11,19
205,13,7,49,24,57,15
206,4,52,22,27,28,35
207,27,44,41,29,34,2
208,31,12,57,44,43,11
209,39,6,37,45,55,33
210,45,34,13,50,16,11
211,46,39,52,11,54,3
212,30,27,25,15,4,18
213,24,18,6,3,14,21
214,24,41,31,26,7,25
215,35,18,46,49,28,27
216,5,10,3,22,32,7
217,20,16,10,57,9,15
218,22,20,21,54,41,7
219,41,29,52,54,48,29
220,49,32,31,53,48,25
221,18,43,13,8,27,15
222,6,40,37,13,8,11
223,57,25,8,56,9,22
224,8,15,59,34,53,23
225,31,9,43,17,15,16
226,12,1,44,28,35,25
227,48,24,38,52,29,32
228,31,29,1,47,25,7
229,58,4,17,35,15,17
230,24,41,39,23,27,30
231,2,31,6,11,30,33
232,26,1,38,34,51,6
233,45,21,35,33,38,12
234,25,10,14,39,53,18
235,31,22,13,23,29,17
236,1,21,29,16,40,30
237,58,1,32,42,12,12
238,1,19,45,58,46,29
239,41,33,39,54,40,28
240,44,39,30,33,2,1
241,38,2,12,4,6,17
242,54,23,19,7,50,14
243,30,38,16,11,42,7
244,30,47,33,25,14,8
245,46,47,8,14,39,18
246,24,44,31,11,40,27
247,50,42,36,38,34,33
248,8,35,15,12,50,32
249,25,28,11,17,46,12
250,39,17,21,32,19,8
251,18,51,14,34,10,26
252,29,1,49,9,32,22
253,44,45,1,24,51,28
254,25,11,54,13,39,19
255,34,58,5,21,10,33
256,51,52,36,24,56,22
257,16,5,50,11,26,34
258,49,24,12,36,35,1
259,19,16,20,33,29,10
260,57,12,28,15,11,23
261,15,27,23,36,16,9
262,10,4,53,2,41,22
263,19,9,29,2,28,19
264,47,49,59,15,14,10
265,4,43,46,55,18,25
266,40,27,17,53,37,35
267,36,14,10,11,7,15
268,46,11,12,47,50,22
269,19,15,56,31,14,5
270,47,31,48,38,22,15
271,5,13,43,55,28,33
272,48,34,55,44,54,10
273,43,22,49,15,12,14
274,54,30,32,46,25,26
275,13,30,24,42,48,27
276,46,17,22,16,54,35
277,54,53,23,57,49,35
278,38,6,36,48,51,17
279,35,16,33,51,13,28
280,55,37,39,52,51,11
281,9,33,19,38,54,15
282,19,2,11,21,42,34
283,1,38,25,13,3,17
284,48,28,59,25,57,16
285,54,57,51,6,10,12
286,40,42,30,29,50,16
287,36,20,54,27,26,19
288,5,7,28,27,19,20
289,37,39,38,19,10,28
290,46,50,16,31,5,18
291,13,33,18,24,25,31
292,20,1,45,18,4,7
293,54,11,52,35,2,13
294,7,14,24,41,21,26
295,23,22,30,39,37,16
296,36,18,25,50,48,23
297,37,6,1,53,16,27
298,14,39,2,40,43,13
299,29,43,31,50,9,18
300,43,2,51,45,16,35
301,5,52,28,59,31,27
302,24,17,45,46,26,19
303,52,28,36,32,35,31
304,21,40,8,38,4,3
305,7,8,17,59,48,9
306,37,8,40,52,39,24
307,34,12,31,51,3,24
308,49,1,8,24,28,24
309,12,46,44,47,26,29
310,49,13,30,53,42,29
311,38,39,28,24,30,16
312,22,12,4,31,10,3
313,10,53,17,25,45,9
314,5,32,26,18,15,35
315,23,7,2,3,51,26
316,9,55,42,25,57,14
317,34,58,24,36,57,11
318,58,18,53,8,45,35
319,56,8,12,43,34,9
320,50,53,10,20,25,35
321,41,6,54,5,37,26
322,6,52,59,29,9,7
323,33,54,42,9,45,30
324,14,25,33,18,49,23
325,58,30,35,28,59,15
326,22,7,1,10,49,24
327,34,15,48,27,31,1
328,24,2,28,32,59,25
329,55,15,49,16,28,18
330,20,34,58,4,39,31
331,32,23,47,39,49,22
332,55,7,52,33,39,33
333,41,47,55,31,4,1
334,48,31,17,49,29,34
335,15,5,46,49,16,26
336,9,2,19,50,11,32
337,30,3,22,7,33,20
338,29,48,36,19,25,12
339,35,6,51,5,29,21
340,42,34,59,39,44,8
341,26,45,14,55,54,20
342,49,14,48,9,44,29
343,26,11,21,34,33,29
344,19,22,13,53,8,24
345,3,12,27,38,2,17
346,33,41,59,44,28,21
347,55,13,28,58,31,15
348,34,23,43,19,2,14
349,34,5,51,2,58,9
350,28,54,14,15,37,10
351,14,24,32,41,10,30
352,26,3,9,7,54,19
353,3,8,25,47,30,13
354,42,11,12,38,17,2
355,13,2,54,14,3,4
356,17,49,54,35,1,34
357,9,23,2,14,21,3
358,52,49,36,57,44,1
359,54,37,34,25,24,29
360,8,57,17,59,32,24
361,12,15,38,5,27,7
362,47,23,11,28,32,20
363,57,8,55,12,18,2
364,55,2,7,1,9,29
365,38,14,13,19,31,25
366,29,8,9,7,24,25
367,54,15,48,33,10,34
368,39,28,58,47,10,22
369,19,58,37,20,41,14
370,52,48,15,24,40,23
371,56,51,35,44,8,18
372,38,56,28,39,23,32
373,36,51,45,25,40,8
374,39,7,40,24,37,1
375,33,41,25,14,32,34
376,10,18,19,1,13,27
377,45,13,48,32,20,17
378,9,6,11,44,31,25
379,26,5,45,44,57,29
380,57,25,18,55,50,17
381,12,52,55,43,5,10
382,32,4,45,23,18,7
383,29,37,59,10,44,10
384,31,5,55,50,56,9
385,37,56,3,49,9,32
386,49,1,5,10,15,22
387,27,40,13,23,24,17
388,54,2,49,36,40,10
389,56,6,4,34,49,29
390,47,34,23,31,3,13
391,33,9,56,54,57,5
392,3,42,26,34,28,28
393,10,58,26,57,8,4
394,9,38,3,33,19,18
395,11,39,40,17,12,5
396,6,51,42,4,25,17
397,47,53,14,52,54,5
398,49,7,17,53,2,23
399,58,54,45,17,12,13
400,7,10,35,32,22,19
401,1,25,44,17,37,20
402,19,33,42,52,11,33
403,2,22,19,45,26,24
404,2,45,26,9,47,11
405,40,25,7,56,2,20
406,32,19,7,9,6,13
407,45,17,59,12,25,19
408,30,48,42,46,40,23
409,18,54,56,21,46,23
410,17,43,11,4,51,20
411,37,58,14,4,12,13
412,58,5,25,59,30,32
413,24,36,21,45,42,15
414,8,24,59,39,49,5
415,58,53,40,23,9,6
416,44,29,54,40,9,7
417,14,27,58,25,38,6
418,22,1,42,38,34,17
419,8,37,2,35,22,6
420,55,45,31,30,59,27
421,52,2,36,35,13,11
422,40,6,51,29,3,4
423,28,8,56,53,30,16
424,1,46,39,33,18,33
425,33,57,19,23,13,28
426,57,47,46,52,7,17
427,48,55,28,40,36,1
428,22,16,42,23,55,32
429,2,26,11,32,22,19
430,4,36,26,33,55,32
431,33,53,59,22,28,14
432,49,14,9,17,57,2
433,27,21,19,6,2,25
434,31,35,41,9,57,26
435,22,10,13,14,52,11
436,2,34,11,41,26,32
437,6,23,19,43,13,16
438,21,57,26,22,30,27
439,26,36,40,7,12,17
440,31,22,55,26,54,18
441,55,54,48,23,3,5
442,9,59,31,56,19,2
443,6,39,8,30,48,20
444,58,18,48,13,36,28
445,10,57,31,12,56,33
446,40,1,52,36,53,20
447,39,29,4,8,7,24
448,35,8,12,1,6,3
449,23,46,11,26,55,27
450,43,48,7,37,52,16
451,29,53,52,17,31,31
452,43,17,14,13,54,15
453,44,53,7,21,3,16
454,38,9,32,28,5,29
455,46,52,37,10,40,12
456,45,10,6,23,41,1
457,56,13,8,41,3,16
458,48,20,14,34,3,21
459,41,31,39,2,5,29
460,25,3,32,17,19,17
461,58,16,15,46,50,29
462,12,43,27,25,23,29
463,58,36,16,6,5,3
464,36,38,5,27,41,12
465,41,33,16,40,11,34
466,47,16,14,32,52,16
467,22,49,41,26,3,18
468,24,43,11,12,45,9
469,29,8,28,34,38,35
470,51,21,32,28,9,35
471,47,21,23,14,10,7
472,11,20,13,27,59,26
473,30,49,54,26,51,25
474,20,18,53,28,35,20
475,55,52,46,50,36,14
476,54,43,13,11,23,4
477,18,44,35,39,1,11
478,23,20,5,30,8,3
479,40,23,44,55,15,14
480,36,25,44,8,10,28
481,23,40,53,26,7,21
482,27,19,38,13,17,12
483,46,10,3,19,36,3
484,5,23,16,22,29,6
485,22,32,37,44,50,34
486,24,30,8,18,39,26
487,15,59,27,58,3,20
488,44,10,58,8,30,13
489,55,32,50,54,42,32
490,32,45,34,52,58,20
491,54,4,7,9,30,25
492,45,31,1,48,27,5
493,34,56,36,32,22,33
494,18,50,23,3,21,4
495,4,28,31,44,21,10
496,42,23,10,7,1,35
497,5,2,26,25,49,18
498,35,18,43,29,26,28
499,36,59,26,15,34,35
500,55,23,17,59,36,10
501,57,14,29,18,28,8
502,41,26,42,13,39,10
503,40,42,18,16,2,33
504,50,1,8,39,5,23
505,43,26,3,20,48,1
506,48,56,24,36,33,6
507,34,44,20,48,6,29
508,42,4,26,51,19,29
509,8,44,21,11,49,22
510,49,54,28,25,56,28
511,7,20,6,1,49,23
512,47,31,22,29,55,19
513,55,41,26,14,59,1
514,56,27,46,6,51,21
515,51,13,46,39,4,1
516,7,15,3,11,28,12
517,55,30,53,48,19,18
518,58,3,56,48,16,4
519,6,50,5,36,13,13
520,14,3,46,38,35,16
521,9,54,38,56,31,20
522,5,2,57,23,20,3
523,4,46,16,37,32,13
524,5,36,49,55,22,23
525,5,3,29,59,39,29
526,35,19,14,39,56,33
527,20,7,15,41,44,22
528,58,34,6,46,40,6
529,44,1,53,3,41,30
530,17,11,29,56,57,14
531,14,16,27,15,8,26
532,14,57,33,10,7,18
533,56,45,57,22,18,27
534,59,48,19,33,30,27
535,17,45,10,29,9,33
536,10,56,9,24,52,14
537,49,59,13,41,14,14
538,59,7,53,26,4,32
539,46,13,8,51,35,30
540,21,43,28,3,7,2
541,35,24,58,53,10,22
542,56,7,1,11,55,1
543,12,59,44,20,9,23
544,7,33,50,38,8,29
545,57,40,58,31,39,33
546,29,43,25,4,34,29
547,8,42,51,20,6,16
548,22,39,49,46,20,29
549,15,16,19,14,24,2
550,44,42,16,47,23,2
551,13,30,5,20,17,18
552,33,24,49,45,1,6
553,14,5,58,54,36,27
554,50,58,16,29,11,33
555,15,37,35,1,47,8
556,32,43,53,55,56,6
557,11,55,58,14,49,30
558,1,8,59,46,41,24
559,5,41,20,14,17,5
560,45,35,47,46,12,12
561,47,30,29,49,45,35
562,26,1,11,4,23,14
563,54,11,6,42,53,7
564,17,39,16,7,51,32
565,23,50,28,59,56,5
566,12,11,32,56,52,11
567,37,52,10,1,57,11
568,38,51,17,28,39,33
569,23,56,43,45,15,7
570,8,13,59,17,34,35
571,41,54,59,33,5,13
572,28,19,29,47,4,5
573,44,12,43,24,45,7
574,50,34,29,6,44,28
575,41,30,10,36,38,1
576,47,5,29,45,19,25
577,3,24,38,21,39,24
578,50,35,21,47,46,2
579,5,25,40,23,28,34
580,16,27,45,41,21,14
581,52,51,16,14,30,19
582,31,15,13,54,10,18
583,59,28,51,13,49,33
584,46,52,24,56,2,19
585,33,41,4,19,59,9
586,39,20,14,40,3,37
587,18,5,33,43,45,8
588,47,6,2,34,35,22
589,55,20,37,45,39,28
590,30,35,57,4,59,25
591,16,9,17,28,30,11
592,22,25,39,13,51,28
593,56,4,35,51,36,8
594,58,59,35,5,57,12
595,43,39,2,33,40,26
596,12,39,14,46,34,36
597,11,40,16,51,56,38
598,39,21,1,18,55,6
599,8,3,23,30,58,13
600,26,35,16,52,58,2
601,38,24,5,10,43,1
602,43,10,12,23,47,18
603,35,3,37,27,45,31
604,46,7,43,54,20,17
605,27,43,12,23,1,31
606,41,51,30,50,53,8
607,27,12,3,4,44,26
608,47,52,55,48,12,13
609,43,22,6,20,32,11
610,16,50,42,59,41,5
611,32,53,22,4,19,24
612,54,3,5,27,18,13
613,15,52,25,53,54,2
614,19,35,57,47,13,29
615,2,54,12,58,25,14
616,49,53,13,9,47,39
617,23,2,47,28,17,36
618,31,28,48,18,52,37
619,35,9,50,12,58,4
620,46,41,36,18,11,38
621,57,59,54,25,30,6
622,49,19,13,28,21,11
623,55,20,40,47,41,19
624,40,51,59,41,38,33
625,38,1,48,27,7,30
626,40,42,38,1,4,17
627,28,48,54,24,50,25
628,54,18,8,19,32,8
629,31,9,23,1,11,6
630,55,50,24,11,15,8
631,11,29,1,51,18,32
632,30,24,57,59,45,26
633,18,39,57,36,41,12
634,59,12,46,19,15,12
635,22,38,21,12,41,18
636,41,43,20,19,38,29
637,50,16,18,36,27,8
638,53,37,14,44,45,29
639,17,58,39,19,41,21
640,56,38,46,8,18,31
641,43,12,20,51,55,11
642,50,4,31,42,23,23
643,8,49,2,40,50,36
644,7,12,42,49,13,16
645,40,18,17,8,44,16
646,43,32,9,45,17,31
647,11,55,47,2,27,15
648,15,41,29,27,3,24
649,41,15,6,13,32,3
650,40,44,55,24,4,5
651,58,11,3,48,47,19
652,9,24,43,34,36,27
653,21,55,33,45,44,7
654,4,49,39,50,23,39
655,53,5,56,14,32,11
656,56,18,55,10,41,15
657,43,22,34,6,45,23
658,58,56,20,19,42,37
659,10,4,11,33,19,27
660,15,28,5,26,32,9
661,11,20,46,27,3,8
662,53,28,48,39,40,9
663,4,41,1,12,47,3
664,12,20,28,40,48,8
665,42,31,23,48,2,21
666,50,58,7,31,51,6
667,4,45,21,17,13,10
668,32,36,39,29,49,29
669,12,34,3,42,37,36
670,23,48,21,9,13,24
671,32,52,36,48,11,19
672,51,39,42,11,7,30
673,15,41,59,37,56,5
674,33,57,53,3,14,36
675,28,45,24,52,49,2
676,4,47,58,5,36,6
677,34,30,51,31,45,23
678,36,51,56,22,59,32
679,22,13,9,37,23,31
680,48,23,40,21,19,27
681,7,52,6,33,26,24
682,40,22,32,26,38,7
683,37,47,18,22,54,36
684,18,37,20,16,3,30
685,52,50,1,38,17,24
686,33,11,44,47,46,12
687,43,19,4,11,33,14
688,32,18,45,10,11,18
689,1,8,19,10,20,23
690,25,8,11,58,41,16
691,27,24,42,31,13,22
692,10,5,12,11,20,2
693,47,37,30,54,10,39
694,20,8,21,37,32,4
695,12,10,38,53,57,1
696,14,59,54,53,16,5
697,30,51,17,48,54,29
698,5,8,44,40,11,10
699,7,12,23,34,38,33
700,34,45,38,39,50,33
701,49,7,27,1,36,39
702,25,24,20,59,53,15
703,20,2,46,7,16,34
704,20,39,7,17,59,17
705,28,16,12,11,15,11
706,46,34,32,22,12,2
707,42,32,49,6,2,35
708,26,41,14,37,46,24
709,30,12,36,20,47,25
710,52,13,55,44,51,30
711,8,35,27,16,42,30
712,10,36,52,24,55,15
713,18,44,1,39,37,13
714,7,20,21,34,43,34
715,36,20,59,17,7,33
716,10,57,51,35,39,20
717,33,22,42,14,11,38
718,40,20,21,17,51,19
719,32,56,4,27,22,13
720,17,36,29,16,31,23
721,7,22,10,27,12,26
722,47,4,33,32,55,39
723,58,50,36,9,33,31
724,22,52,10,23,7,29
725,52,26,31,22,4,30
726,53,30,19,37,28,36
727,1,57,16,41,17,15
728,1,11,20,27,25,2
729,59,30,46,38,20,27
730,16,58,22,30,51,25
731,27,37,22,45,35,3
732,21,23,38,20,42,6
733,28,21,20,56,27,4
734,10,41,44,56,48,4
735,52,53,3,14,10,3
736,38,43,6,48,47,27
737,57,30,13,38,32,25
738,48,11,45,30,47,10
739,54,31,9,30,50,39
740,29,18,11,36,8,6
741,38,13,12,9,35,30
742,22,49,27,14,32,5
743,18,34,40,59,48,25
744,39,14,43,9,4,38
745,24,3,28,1,41,10
746,6,20,10,1,13,32
747,20,19,47,57,40,29
748,7,58,55,29,2,27
749,28,15,36,23,21,20
750,52,58,53,37,51,38
751,41,5,57,34,22,31
752,47,13,34,40,57,11
753,23,25,16,49,58,20
754,28,44,12,22,25,24
755,57,56,1,53,12,5
756,11,34,55,41,49,20
757,22,41,49,21,5,15
758,14,6,32,52,38,20
759,21,22,52,49,58,34
760,36,52,44,4,40,33
761,15,59,52,10,31,4
762,13,45,54,5,17,12
763,21,7,32,52,44,10
764,14,49,39,24,20,7
765,9,36,44,45,39,9
766,55,26,48,45,24,8
767,16,36,20,6,31,8
768,41,37,17,50,21,1
769,41,33,10,59,29,15
770,14,49,9,7,45,23
771,47,18,58,53,51,30
772,50,17,57,35,4,12
773,13,54,41,37,27,32
774,36,7,26,8,19,15
775,14,10,40,51,30,1
776,29,8,37,38,5,34
777,22,54,52,14,59,4
778,37,52,22,36,17,24
779,26,35,48,47,6,21
780,15,26,31,6,20,9
781,53,16,15,42,20,17
782,46,15,43,44,32,19
783,41,8,7,55,23,23
784,32,15,8,11,50,27
785,41,44,20,54,50,22
786,56,27,29,20,58,31
787,23,3,7,42,27,37
788,5,52,14,38,39,6
789,53,41,36,32,37,30
790,52,8,49,51,32,23
791,24,41,17,47,39,21
792,23,43,25,35,13,15
793,14,41,12,13,35,29
794,58,12,5,1,13,21
795,41,58,27,39,44,17
796,37,46,14,34,55,37
797,46,50,27,28,26,21
798,18,13,4,59,49,5
799,26,36,7,49,58,4
800,58,59,32,50,42,31
801,57,30,19,48,32,14
802,12,8,22,29,14,22
803,32,37,46,50,7,26
804,51,10,45,11,14,17
805,19,26,54,41,2,23
806,51,46,26,3,11,23
807,38,22,59,49,14,16
808,34,51,45,6,16,4
809,16,5,49,30,25,39
810,15,30,5,40,25,6
811,45,49,50,13,32,30
812,2,50,38,21,20,22
813,50,57,24,12,48,22
814,52,54,41,42,57,30
815,34,20,36,39,18,19
816,7,8,29,20,25,11
817,25,24,49,30,5,23
818,17,56,37,40,51,25
819,13,28,56,41,38,25
820,16,18,51,53,4,23
821,35,27,16,9,57,29
822,23,47,36,18,59,36
823,1,53,20,37,52,33
824,43,23,1,21,30,11
825,6,51,3,20,32,23
826,43,14,31,51,24,27
827,14,26,32,15,36,12
828,32,10,25,47,34,5
829,45,37,50,33,4,11
830,34,25,41,49,46,29
831,53,37,46,39,5,8
832,38,2,43,5,59,8
833,33,5,52,46,17,9
834,6,22,4,16,32,11
835,21,26,47,4,28,37
836,26,50,57,52,51,37
837,39,1,4,42,20,2
838,50,56,42,53,19,39
839,22,4,41,44,9,14
840,38,53,9,52,32,15
841,48,39,26,18,22,17
842,53,24,51,16,18,16
843,28,22,3,11,18,33
844,53,9,37,5,42,27
845,20,41,13,35,16,6
846,26,42,58,27,15,37
847,45,10,23,30,18,2
848,22,20,32,16,37,9
849,51,42,1,59,23,20
850,5,16,6,21,12,7
851,52,19,57,34,23,21
852,23,30,42,35,31,6
853,6,7,40,56,31,38
854,30,40,37,32,19,37
855,49,32,4,15,58,21
856,12,7,22,31,8,18
857,45,20,38,42,3,27
858,6,36,50,19,59,13
859,52,42,30,8,26,15
860,30,15,48,22,37,12
861,7,28,44,43,15,20
862,59,22,26,16,27,5
863,46,49,7,35,28,20
864,52,56,1,6,48,9
865,21,57,58,14,50,7
866,2,33,41,54,9,14
867,48,2,16,41,3,19
868,23,47,10,20,54,26
869,49,27,23,52,19,21
870,16,29,26,45,41,1
871,7,44,33,30,51,10
872,13,7,47,3,34,30
873,59,27,56,28,21,21
874,6,1,44,55,49,36
875,3,58,16,20,42,7
876,32,49,42,56,17,11
877,31,46,13,45,41,21
878,44,15,56,39,2,15
879,33,8,45,9,2,5
880,5,22,45,49,10,37
881,18,53,5,28,20,27
882,24,44,30,32,7,18
883,33,26,14,41,1,37
884,10,32,18,5,23,4
885,6,37,42,20,25,25
886,26,20,54,46,38,23
887,9,5,59,23,2,26
888,46,34,25,8,39,34
